Country of origin of the variety;Number of cultivars;In percent (%)
(FORMERLY CZECHOSLOVAKIA);1;0
AFGHANISTAN;128;0,58
ALBANIA;42;0,19
ALGERIA;81;0,37
ARGENTINA;112;0,51
ARMENIA;290;1,32
ASIA;10;0,05
ASIA MINOR;2;0,01
AUSTRALIA;37;0,17
AUSTRIA;113;0,51
AZERBEIJAN;511;2,32
BALKAN;8;0,04
BELGIUM;11;0,05
BOSNIA AND HERZEGOWINA;4;0,02
BRAZIL;202;0,92
BULGARIA;186;0,84
CANADA;149;0,68
CAUCASUS;19;0,09
CHILE;10;0,05
CHINA;347;1,57
COSTA RICA;1;0
CROATIA;89;0,4
CYPRUS;27;0,12
CZECH REPUBLIC;84;0,38
DAGHESTAN;108;0,49
DALMATIEN;20;0,09
DENMARK;1;0
ECUADOR;1;0
EGYPT;15;0,07
ESTONIA;1;0
EUROPE;2;0,01
FRANCE;5632;25,55
GEORGIA;619;2,81
GERMANY;1056;4,79
GREECE;626;2,84
HUNGARY;675;3,06
INDIA;52;0,24
IRAN;308;1,4
IRAQ;22;0,1
ISRAEL;89;0,4
ITALY;2411;10,94
JAPAN;218;0,99
JORDAN;5;0,02
KAZAKHSTAN;11;0,05
KOREA;44;0,2
KYRGYZSTAN;16;0,07
LATVIA;13;0,06
LEBANON;29;0,13
LITHUANIA;1;0
MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF;8;0,04
MALTA;10;0,05
MEXICO;4;0,02
MOLDOVA;190;0,86
MONTENEGRO;14;0,06
MOROCCO;77;0,35
NETHERLANDS;5;0,02
NORWAY;1;0
PAKISTAN;5;0,02
PALESTINIAN TERRITORY, OCCUPIED;4;0,02
PERU;2;0,01
POLAND;3;0,01
PORTUGAL;634;2,88
PUERTO RICO;2;0,01
ROMANIA;168;0,76
RUSSIAN FEDERATION;432;1,96
SERBIA;100;0,45
SLOVAKIA;89;0,4
SLOVENIA;27;0,12
SOUTH AFRICA;61;0,28
SPAIN;736;3,34
SUN (FORMERLY USSR, UNION OF SOVIET SOCIALIST REPUBLICS);495;2,25
SWITZERLAND;93;0,42
SYRIAN ARAB REPUBLIC;88;0,4
TAIWAN, REPUBLIC OF CHINA;1;0
TAJIKISTAN;66;0,3
TUNISIA;124;0,56
TURKEY;1042;4,73
TURKMENISTAN;38;0,17
UKRAINE;291;1,32
UNITED KINGDOM;37;0,17
UNITED STATES OF AMERICA;2436;11,05
URUGUAY;2;0,01
UZBEKISTAN;170;0,77
YEMEN;9;0,04
YUGOSLAVIA;138;0,63
