"";"Ime";"Drzava.izvora";"Barva"
"1";"Adalmiina";"USA";"Bela"
"2";"Addoraca";"Italy";"Bela"
"3";"Aidani / Aidini / Aedani";"Greece (Santorini)";"Bela"
"4";"Airén";"Spain";"Bela"
"5";"Alarije / Alarijen";"Spain";"Bela"
"6";"Albalonga";"Germany";"Bela"
"7";"Albana";"Italy";"Bela"
"8";"Albanella";"Italy";"Bela"
"9";"Albanello bianco";"Italy";"Bela"
"10";"Albaranzeuli bianco";"Italy";"Bela"
"11";"Albarello";"Spain";"Bela"
"12";"Albarino / Alvarinho / Cainho branco";"Spain";"Bela"
"13";"Albarola";"Italy";"Bela"
"14";"Albillo";"Spain";"Bela"
"15";"Aligoté";"France (Burgundy)";"Bela"
"16";"Alionza";"Italy (Emilia-Romagna)";"Bela"
"17";"Altesse / Roussette";"France";"Bela"
"18";"Amigne";"Switzerland";"Bela"
"19";"Ansonica / Inzolia";"Italy";"Bela"
"20";"Antao Vaz";"";"Bela"
"21";"Arany sárfehér / Izsáki";"Hungary (Izsák)";"Bela"
"22";"Arbane";"France";"Bela"
"23";"Arbois";"France";"Bela"
"24";"Arilla";"Italy";"Bela"
"25";"Arinto / Assario branco";"Portugal";"Bela"
"26";"Arneis";"Italy";"Bela"
"27";"Arnsburger";"Germany";"Bela"
"28";"Arrufiac / Arrufiat / Ruffiac";"France";"Bela"
"29";"Arvesiniadu";"Italy";"Bela"
"30";"Asprinio bianco";"Italy";"Bela"
"31";"Assyrtiko / Assyrtico";"Greece";"Bela"
"32";"Athiri";"Greece";"Bela"
"33";"Aubin / Aubin blanc";"France";"Bela"
"34";"Aubin vert";"France";"Bela"
"35";"Aurelius";"";"Bela"
"36";"Auxerrois blanc";"France";"Bela"
"37";"Avesso";"Portugal";"Bela"
"38";"Azal branco";"Portugal";"Bela"
"39";"Barcelo";"";"Bela"
"40";"Bacchus";"Germany";"Bela"
"41";"Baco blanc";"France, USA";"Bela"
"42";"Baiyu / Rkatsiteli";"Georgia";"Bela"
"43";"Balzac blanc";"France";"Bela"
"44";"Banat Riesling / Banat Rizling";"";"Bela"
"45";"Baratuciat";"Italy";"Bela"
"46";"Barbera bianca";"Italy";"Bela"
"47";"Bariadorgia";"France/Italy";"Bela"
"48";"Baroque";"France";"Bela"
"49";"Belina";"";"Bela"
"50";"Benedino";"";"Bela"
"51";"Besgano bianco";"Italy";"Bela"
"52";"Bia blanc";"France";"Bela"
"53";"Bianca";"Hungary";"Bela"
"54";"Biancame / Bianchello";"Italy";"Bela"
"55";"Bianchetta Trevigiana";"Italy";"Bela"
"56";"Bianchetti Genovese";"";"Bela"
"57";"Bianco d'Alessano";"Italy";"Bela"
"58";"Biancolella";"Italy";"Bela"
"59";"Biancu Gentile";"";"Bela"
"60";"Biancone di Portoferraio";"Italy / France";"Bela"
"61";"Bical / Borrado das Moscas";"Portugal";"Bela"
"62";"Bigolona";"Italy";"Bela"
"63";"Blatterle";"Italy";"Bela"
"64";"Bratislavské biele";"";"Bela"
"65";"Boais";"";"Bela"
"66";"Bogdanuša";"Croatia";"Bela"
"67";"Bombino bianco";"Italy";"Bela"
"68";"Borba blanca";"Spain";"Bela"
"69";"Bosco";"Italy";"Bela"
"70";"Bourboulenc";"France";"Bela"
"71";"Bouvier";"Slovenia";"Bela"
"72";"Breidecker";"Germany";"Bela"
"73";"Brustiano bianco";"France";"Bela"
"74";"Bual / Boal";"Portugal";"Bela"
"75";"Budai Zöld";"";"Bela"
"76";"Bukettraube";"Germany";"Bela"
"77";"Burger / Monbadon";"France";"Bela"
"78";"Caíno blanco";"Spain / Portugal";"Bela"
"79";"Camaralet";"France";"Bela"
"80";"Canari blanc";"France";"Bela"
"81";"Caprettone";"Italy";"Bela"
"82";"Carica l'Asino";"";"Bela"
"83";"Carignan blanc";"France";"Bela"
"84";"Cascarolo bianco";"Italy";"Bela"
"85";"Catarratto";"Italy";"Bela"
"86";"Cayetana / Calagrano / Jaén blanca / Garrido";"Spain";"Bela"
"87";"Cereza";"Argentina";"Bela"
"88";"Chardonnay";"France";"Bela"
"89";"Chasan";"France";"Bela"
"90";"Chasselas / Fendant / Gutedel / Weisser Gutedel";"Switzerland (?)";"Bela"
"91";"Chenel";"South Africa";"Bela"
"92";"Chenin blanc / Pineau de la Loire / Steen";"France";"Bela"
"93";"Clairette";"France";"Bela"
"94";"Claret de Gers / Claret de Gascogne";"";"Bela"
"95";"Claverie";"France";"Bela"
"96";"Cococciola";"Italy";"Bela"
"97";"Cocur";"";"Bela"
"98";"Coda di Pecora";"Italy";"Bela"
"99";"Coda di Volpe / Guarnaccia bianca";"Italy";"Bela"
"100";"Colombard";"France";"Bela"
"101";"Completer";"Switzerland";"Bela"
"102";"Cortese";"Italy";"Bela"
"103";"Crato / Crato bianco";"";"Bela"
"104";"Courbu / Xuri Zerratua / Bordelesa Zuri";"France";"Bela"
"105";"Criolla Grande";"Argentina";"Bela"
"106";"Crouchen / Clare Riesling / Cape Riesling";"France";"Bela"
"107";"Pearl of Csaba";"Hungary";"Bela"
"108";"Cserszegi Fűszeres";"Hungary";"Bela"
"109";"Cygne blanc";"Australia";"Bela"
"110";"Dattier";"";"Bela"
"111";"Debina";"Greece";"Bela"
"112";"Debit";"Croatia";"Bela"
"113";"Diagalves";"";"Bela"
"114";"Dimiat";"Bulgaria";"Bela"
"115";"Dinka";"Hungary";"Bela"
"116";"Dona blanca";"Spain / Portugal";"Bela"
"117";"Donzelinho branco";"Portugal";"Bela"
"118";"Doradillo";"Spain";"Bela"
"119";"Drupeggio";"Italy";"Bela"
"120";"Durella";"Italy";"Bela"
"121";"Ehrenfelser";"Germany";"Bela"
"122";"Elbling";"Germany / Luxembourg";"Bela"
"123";"Emerald Riesling";"USA";"Bela"
"124";"Emir Karasi";"";"Bela"
"125";"Encruzado";"Portugal";"Bela"
"126";"Erbaluce";"Italy";"Bela"
"127";"Esquitxagos";"";"Bela"
"128";"Ezerjó";"Hungary";"Bela"
"129";"Faber / Faberrebe";"Germany";"Bela"
"130";"Falanghina";"Italy";"Bela"
"131";"False Pedro / Pedro Luis / Canocazo";"";"Bela"
"132";"Farana";"";"Bela"
"133";"Favorita";"Italy";"Bela"
"134";"Fernao Pires / Fernao Pires";"Portugal";"Bela"
"135";"Ferral";"";"Bela"
"136";"Fetească albă / Fetiaska / Leanyka";"Romania";"Bela"
"137";"Fetească regală";"Romania / Moldova";"Bela"
"138";"Fiano";"Italy";"Bela"
"139";"Fié / Fiét / Fié gris";"";"Bela"
"140";"Findling";"Germany";"Bela"
"141";"Flora";"United States";"Bela"
"142";"Fologosao";"";"Bela"
"143";"Folle blanche / Gros Plant / Piquepoult";"France";"Bela"
"144";"Forastera";"Italy";"Bela"
"145";"Forastera (Spanish grape)";"Spain";"Bela"
"146";"Francavida";"";"Bela"
"147";"Francusa";"";"Bela"
"148";"Freisamer / Freiburger";"Germany";"Bela"
"149";"Fromenteau";"France";"Bela"
"150";"Furmint / Mosler / Sipon";"Hungary";"Bela"
"151";"Galego Dourado";"";"Bela"
"152";"Garganega / Grecanico / Grecanio";"Italy";"Bela"
"153";"Garnacha blanca / Grenache blanc";"Spain";"Bela"
"154";"Gellewza";"Malta";"Bela"
"155";"Gewürztraminer / Tramini / Traminac";"France";"Bela"
"156";"Giró blanc";"Spain";"Bela"
"157";"Gloria";"";"Bela"
"158";"Godello";"Spain";"Bela"
"159";"Goldburger";"Austria";"Bela"
"160";"Goldriesling";"France";"Bela"
"161";"Gouais blanc";"";"Bela"
"162";"Graisse / Plant de Graisse";"France";"Bela"
"163";"Grasă de Cotnari";"Romania / Moldova";"Bela"
"164";"Grechetto";"Greece";"Bela"
"165";"Greco bianco";"Greece";"Bela"
"166";"Green Hungarian";"Hungary";"Bela"
"167";"Grenache blanc / Garnacha blanca";"Spain";"Bela"
"168";"Grenache gris";"Spain";"Bela"
"169";"Grignolino";"Italy";"Bela"
"170";"Grillo / Riddu / Rossese bianco";"Italy";"Bela"
"171";"Grasa / Grasa de Cotnari";"Romania";"Bela"
"172";"Grk Bijeli";"Croatia";"Bela"
"173";"Grolleau gris";"France";"Bela"
"174";"Gros Manseng / Izkiriota Handi";"France";"Bela"
"175";"Grüner Veltliner";"Austria(?)";"Bela"
"176";"Guardavalle";"";"Bela"
"177";"Gutenborner";"Germany";"Bela"
"178";"Hárslevelű";"Hungary";"Bela"
"179";"Hondarrabi Zuri";"Spain";"Bela"
"180";"Humagne Blanche";"Switzerland";"Bela"
"181";"Huxelrebe / Courtillier Musqué";"Germany";"Bela"
"182";"Incrocio Manzoni";"Italy";"Bela"
"183";"Irsai Oliver / Irsay Oliver / Irsai Olivér";"Hungary";"Bela"
"184";"Italia";"Italy";"Bela"
"185";"Jacquere";"France";"Bela"
"186";"Jampal";"";"Bela"
"187";"Juhfark";"Hungary";"Bela"
"188";"Juwel";"Germany";"Bela"
"189";"Kanzler";"Germany";"Bela"
"190";"Keknyelu / Kéknyelű";"Hungary";"Bela"
"191";"Kerner";"Germany";"Bela"
"192";"Knipperle / Klein Rauschling";"France";"Bela"
"193";"Koshu";"Japan";"Bela"
"194";"Kövérszőlő";"Romania / Hungary";"Bela"
"195";"Karija l'Osü";"";"Bela"
"196";"Krstač";"Serbia / Montenegro";"Bela"
"197";"Kujundžuša";"";"Bela"
"198";"Ladikino";"";"Bela"
"199";"Lado";"";"Bela"
"200";"Lagarino bianco";"Italy";"Bela"
"201";"Lagorthi";"Greece";"Bela"
"202";"Lauzet";"France";"Bela"
"203";"Len de l'El / Len de l'Elh / Loin-de-l'oeil";"France";"Bela"
"204";"Loureira";"Spain";"Bela"
"205";"Luglienga";"Italy";"Bela"
"206";"Lumassina";"";"Bela"
"207";"Macabeo / Macabeu / Alcanón / Viura";"Spain";"Bela"
"208";"Maceratino";"Italy";"Bela"
"209";"Madeleine Angevine";"France";"Bela"
"210";"Majarcă Albă";"";"Bela"
"211";"Malagousia / Malagoussia";"Greece";"Bela"
"212";"Malvar";"Spain";"Bela"
"213";"Malvasia, includes several sub-varieties";"Greece";"Bela"
"214";"Mantonico bianco";"Italy";"Bela"
"215";"Manteudo";"";"Bela"
"216";"Maria Gomes / Fernao Pires";"Portugal";"Bela"
"217";"Marsanne";"France";"Bela"
"218";"Marzemina bianca";"Italy";"Bela"
"219";"Mauzac";"France";"Bela"
"220";"Melon de Bourgogne / Muscadet";"France";"Bela"
"221";"Merlot blanc";"France";"Bela"
"222";"Merseguera / Escanyavella / Verdil / Verdosilla";"Spain";"Bela"
"223";"Meslier St-François";"France";"Bela"
"224";"Mezesfehér";"";"Bela"
"225";"Minella bianca";"Italy";"Bela"
"226";"Miousap";"";"Bela"
"227";"Molette";"France";"Bela"
"228";"Moll";"";"Bela"
"229";"Montonico bianco";"Greece";"Bela"
"230";"Montu";"Italy";"Bela"
"231";"Morio-Muskat";"Germany";"Bela"
"232";"Moscatel Rosada";"";"Bela"
"233";"Moscato Giallo";"Italy or Middle East.";"Bela"
"234";"Moschofilero / Moscophilero";"Greece";"Bela"
"235";"Mtsvane";"Georgia";"Bela"
"236";"Müller-Thurgau / Rivaner";"Switzerland";"Bela"
"237";"Muscadelle (Tokay in Australia)";"France";"Bela"
"238";"Muscat / Moscato / Misket";"";"Bela"
"239";"Muscat of Alexandria / Moscatell / Moscatel de Málaga, de Setúbal";"Egypt";"Bela"
"240";"Muscat Blanc a Petits Grains / Muscat Frontignan / Muskateller / Moscatel branco / Frontignan";"Greece";"Bela"
"241";"Muscat Ottonel";"France";"Bela"
"242";"Nasco";"Italy";"Bela"
"243";"Neherleschol";"";"Bela"
"244";"Neuburger";"Austria";"Bela"
"245";"Nobling";"Germany";"Bela"
"246";"Nosiola";"Italy";"Bela"
"247";"Nuragus";"Italy";"Bela"
"248";"Ondenc";"France";"Bela"
"249";"Optima";"Germany";"Bela"
"250";"Oraniensteiner";"";"Bela"
"251";"Orion";"Germany";"Bela"
"252";"Ortega";"Germany";"Bela"
"253";"Ortrugo";"Italy";"Bela"
"254";"Oz";"";"Bela"
"255";"Pagedebit";"";"Bela"
"256";"Pallagrello bianco";"Italy";"Bela"
"257";"Palomino / Listan / Perrum";"Portugal";"Bela"
"258";"Pampanuto / Pampanino";"Italy";"Bela"
"259";"Parč";"";"Bela"
"260";"Pardillo / Pardina";"Spain";"Bela"
"261";"Parellada";"Spain";"Bela"
"262";"Pascal blanc";"France";"Bela"
"263";"Passerina";"Italy";"Bela"
"264";"Pecorino / Pecorello";"Italy";"Bela"
"265";"Pedro Giménez";"Argentina";"Bela"
"266";"Pedro Ximénez/ PX / Alamís";"Spain";"Bela"
"267";"Perle";"Germany";"Bela"
"268";"Petit Courbu";"France";"Bela"
"269";"Petit Manseng / Izkiriota Ttipi";"France";"Bela"
"270";"Petit Meslier";"France";"Bela"
"271";"Petite Arvine";"Switzerland";"Bela"
"272";"Picardin / Picardan / Aragnan blanc";"France";"Bela"
"273";"Picolit / Piccolit / Piccolito";"Italy";"Bela"
"274";"Picpoul / Piquepoul blanc / Piquepoul gris";"France";"Bela"
"275";"Pigato";"Italy";"Bela"
"276";"Pignerol";"";"Bela"
"277";"Pignoletto";"";"Bela"
"278";"Pinella";"Slovenia";"Bela"
"279";"Pinot blanc / Pinot bianco / Klevner / Weissburgunder";"Unknown";"Bela"
"280";"Pinot gris / Pinot grigio / Grauburgunder / Malvoisie / Pinot jaune / Szürkebarát";"France";"Bela"
"281";"Planta Fina";"";"Bela"
"282";"Planta Nova";"";"Bela"
"283";"Plavai / Plavay";"Moldova";"Bela"
"284";"Pošip";"Croatia";"Bela"
"285";"Prié blanc / Blanc de Morgex";"Italy";"Bela"
"286";"Prosecco / Glera";"Italy";"Bela"
"287";"Prunesta";"Italy";"Bela"
"288";"Rabigato";"";"Bela"
"289";"Rabo de Ovelha";"Portugal";"Bela"
"290";"Raisin blanc";"";"Bela"
"291";"Rauschling / Rauschling";"Germany";"Bela"
"292";"Regner";"Germany";"Bela"
"293";"Reichensteiner";"Germany";"Bela"
"294";"Retagliado bianco";"Italy.";"Bela"
"295";"Reze";"Switzerland";"Bela"
"296";"Ribolla Gialla / Robola";"Greece";"Bela"
"297";"Riesling / Johannisberg Riesling / Rheinriesling / Klingelberger";"Germany";"Bela"
"298";"Rieslaner";"Germany";"Bela"
"299";"Rkatsiteli";"Georgia";"Bela"
"300";"Robola";"Greece";"Bela"
"301";"Roditis / Rhoditis";"Greece";"Bela"
"302";"Rollo";"";"Bela"
"303";"Romorantin";"France";"Bela"
"304";"Rossese bianco";"Italy";"Bela"
"305";"Roter Veltliner";"Austria";"Bela"
"306";"Rotgipfler";"Austria";"Bela"
"307";"Roupeiro / Codega";"Portugal";"Bela"
"308";"Roussanne";"France";"Bela"
"309";"Rovello bianco";"";"Bela"
"310";"Sabro";"";"Bela"
"311";"Sacy / Tresallier";"France(?)";"Bela"
"312";"Ste Marie";"";"Bela"
"313";"Saint-Pierre Doré";"France";"Bela"
"314";"Sarfeher / Sárfehér";"Hungary";"Bela"
"315";"Sauvignon blanc / Sauvignon gris";"France";"Bela"
"316";"Sauvignon vert / Sauvignonasse / Friulano / Tocai Friulano";"Italy";"Bela"
"317";"Savagnin / Savagnin blanc / Traminer";"France";"Bela"
"318";"Savatiano";"Greece";"Bela"
"319";"Scheurebe";"Germany";"Bela"
"320";"Schönburger";"Germany";"Bela"
"321";"Sémillon";"France";"Bela"
"322";"Septiner";"";"Bela"
"323";"Sercial / Cerceal / Esgana Cao / Esgana";"Portugal";"Bela"
"324";"Sereksia / Băbească albă";"Moldavia / Romania";"Bela"
"325";"Sideritis";"";"Bela"
"326";"Siegerrebe";"Germany";"Bela"
"327";"Silvaner / Sylvaner / Österreicher";"Central Europe";"Bela"
"328";"Mátrai Muskotály";"Hungary";"Bela"
"329";"Smederevka";"Serbia";"Bela"
"330";"Souvignier gris";"Germany";"Bela"
"331";"Spagnol";"";"Bela"
"332";"Sultana";"Ottoman Empire";"Bela"
"333";"Symphony";"USA";"Bela"
"334";"Tamarez / Tamares / Crato branco";"";"Bela"
"335";"Tamîioasa / Tămâioasă Românească / Tamianka";"";"Bela"
"336";"Taminga";"Australia";"Bela"
"337";"Tempranillo blanco";"Spain";"Bela"
"338";"Téoulier";"France";"Bela"
"339";"Terrantez";"Portugal";"Bela"
"340";"Terret gris";"France";"Bela"
"341";"Timorasso";"Italy";"Bela"
"342";"Torrontés / Torontel / Moscatel de Austria";"Argentina";"Bela"
"343";"Tourbat / Torbato";"France";"Bela"
"344";"Trbljan";"";"Bela"
"345";"Trebbiano / Ugni blanc";"Italy";"Bela"
"346";"Treixadura / Trajadura";"Portugal";"Bela"
"347";"Trousseau gris / Grey Riesling";"France";"Bela"
"348";"Tsaoussi";"";"Bela"
"349";"Tsolikauri";"Georgia";"Bela"
"350";"Vega";"Italy";"Bela"
"351";"Verdea";"Italy";"Bela"
"352";"Verdeca";"Italy";"Bela"
"353";"Verdejo";"North Africa, Spain";"Bela"
"354";"Verdelho / Gouveio / Verdello";"Portugal";"Bela"
"355";"Verdello";"Italy";"Bela"
"356";"Verdesse";"France";"Bela"
"357";"Verdicchio";"Italy";"Bela"
"358";"Verdiso / Verdia";"Italy";"Bela"
"359";"Verdoncho";"";"Bela"
"360";"Verduzzo";"Italy";"Bela"
"361";"Verduzzo Trevigiano";"Italy";"Bela"
"362";"Vermentino / Rolle";"Italy";"Bela"
"363";"Vernaccia";"Europe";"Bela"
"364";"Vernaccia di Oristano";"Italy";"Bela"
"365";"Veroga";"";"Bela"
"366";"Versoaln";"Disputed";"Bela"
"367";"Vespaiola";"Italy";"Bela"
"368";"Vilana";"Greece";"Bela"
"369";"Vinhao";"";"Bela"
"370";"Viognier";"Croatia, France";"Bela"
"371";"Viosinho";"Portugal";"Bela"
"372";"Vital (grape)";"Portgugal";"Bela"
"373";"Vitovska";"Slovenia";"Bela"
"374";"Voskehat";"";"Bela"
"375";"Vugava";"Croatia";"Bela"
"376";"Weldra";"South Africa";"Bela"
"377";"Welschriesling / Riesling Italico / Olaszrizling / Lazki Rizling / Graševina";"Central Europe";"Bela"
"378";"Würzer";"Germany";"Bela"
"379";"Xarel·lo / Xarello";"Spain";"Bela"
"380";"Xynisteri";"Cyprus";"Bela"
"381";"Zala Gyöngye";"Hungary";"Bela"
"382";"Zalema";"Spain";"Bela"
"383";"Zefir";"Hungary";"Bela"
"384";"Zenit";"Hungary";"Bela"
"385";"Zengő";"Hungary";"Bela"
"386";"Zéta / Orémus";"Hungary";"Bela"
"387";"Zeusz";"Hungary";"Bela"
"388";"Zierfandler / Spätrot";"Austria";"Bela"
"389";"Žilavka";"Bosnia and Herzegovina";"Bela"
"390";"Žlahtina";"";"Bela"
"391";"Abbuoto";"Italy, Lazio";"Rdeca"
"392";"Abouriou";"France, Southwest";"Rdeca"
"393";"Aladasturi";"Georgia western parts.";"Rdeca"
"394";"Alexandroouli";"Georgia";"Rdeca"
"395";"Akhasheni";"Georgia Eastern parts.";"Rdeca"
"396";"Abrusco";"Italy, Tuscany";"Rdeca"
"397";"Acolon";"Germany";"Rdeca"
"398";"Ada Karasi";"Turkey";"Rdeca"
"399";"Affenthaler";"Germany";"Rdeca"
"400";"Agiorgitiko";"Greece";"Rdeca"
"401";"Aglianico";"Italy, Basilicata and Campania";"Rdeca"
"402";"Aglianicone";"Italy, Basilicata and Campania";"Rdeca"
"403";"Agni (grape) (cs)";"Czech Republic";"Rdeca"
"404";"Agronomica";"Portugal";"Rdeca"
"405";"Agua Santa";"Portugal";"Rdeca"
"406";"Aidani Mavro";"Greece";"Rdeca"
"407";"Aladasturi";"Georgia";"Rdeca"
"408";"Albaranzeuli nero";"Italy, Sardinia";"Rdeca"
"409";"Albarossa";"Italy, Veneto region";"Rdeca"
"410";"Aleatico";"Italy";"Rdeca"
"411";"Alexandroouli";"Georgia";"Rdeca"
"412";"Alexander";"United States";"Rdeca"
"413";"Alfrocheiro";"Portugal";"Rdeca"
"414";"Alicante Henri Bouschet";"France";"Rdeca"
"415";"Allegro";"Germany";"Rdeca"
"416";"Amaral";"Portugal";"Rdeca"
"417";"Ancellotta";"Spain";"Rdeca"
"418";"André (grape) (cs)";"Czech Republic";"Rdeca"
"419";"Antey Magarachsky";"Ukraine";"Rdeca"
"420";"Aragónez";"Spain";"Rdeca"
"421";"Aramon Noir";"France, Languedoc";"Rdeca"
"422";"Areni";"Armenia";"Rdeca"
"423";"Argaman";"Israel";"Rdeca"
"424";"Argant";"Spain";"Rdeca"
"425";"Arinarnoa";"France";"Rdeca"
"426";"Arinto de Bucelas";"Portugal";"Rdeca"
"427";"Arnsburger";"Germany";"Rdeca"
"428";"Arrouya";"France, Jurançon AOC";"Rdeca"
"429";"Ashughaji";"Georgia";"Rdeca"
"430";"Aspiran Bouschet";"France, Languedoc";"Rdeca"
"431";"Aspiran Noir";"France";"Rdeca"
"432";"Assario";"Portugal";"Rdeca"
"433";"Asuretuli Shavi";"Georgia";"Rdeca"
"434";"Aubun";"France, Rhone valley";"Rdeca"
"435";"Avana";"Italy, Piedmont";"Rdeca"
"436";"Avarengo";"Italy, Piedmont";"Rdeca"
"437";"Avgoustiatis";"Greece";"Rdeca"
"438";"Băbească neagră";"Romania";"Rdeca"
"439";"Babić";"Croatia";"Rdeca"
"440";"Bachet Noir";"France";"Rdeca"
"441";"Baco Noir";"France";"Rdeca"
"442";"Baga";"Portugal";"Rdeca"
"443";"Barbera";"Italy";"Rdeca"
"444";"Barbera del Sannio";"Italy, Campania";"Rdeca"
"445";"Barbera Sarda";"Italy, Sardinia";"Rdeca"
"446";"Barsaglina";"Italy, Tuscany and Liguria";"Rdeca"
